POC,"Pos(x,y)",Block_size(w*h),SplitSeries
0,"176,448",8*8,3212321
0,"184,448",8*4,70321185
0,"184,452",8*4,70321185
0,"176,456",16*4,2163745
0,"176,460",16*4,2163745
0,"160,464",16*16,1057
0,"176,464",8*16,99361
0,"184,464",8*16,99361
0,"192,448",16*4,2163745
0,"192,452",16*4,2163745
0,"192,456",4*8,103875617
0,"196,456",4*8,103875617
0,"200,456",8*8,3212321
0,"208,448",8*8,2196513
0,"208,456",8*8,2196513
0,"216,448",8*8,2196513
0,"216,456",8*8,2196513
0,"192,464",16*4,2163745
0,"192,468",16*4,2163745
0,"192,472",16*8,66593
0,"208,464",8*8,3212321
0,"216,464",4*8,103875617
0,"220,464",4*8,103875617
0,"208,472",16*8,66593
0,"224,448",8*8,3212321
0,"232,448",8*8,3212321
0,"224,456",16*8,66593
0,"240,448",16*8,66593
0,"240,456",16*8,66593
0,"224,464",16*8,66593
0,"224,472",4*8,103875617
0,"228,472",4*8,103875617
0,"232,472",8*8,3212321
0,"240,464",16*8,66593
0,"240,472",4*4,169935905
0,"244,472",8*4,169935905
0,"252,472",4*4,169935905
0,"240,476",4*4,169935905
0,"244,476",8*4,169935905
0,"252,476",4*4,169935905
0,"256,384",8*8,3212321
0,"264,384",8*8,3212321
0,"256,392",16*4,2163745
0,"256,396",16*4,2163745
0,"272,384",16*8,66593
0,"272,392",8*8,3212321
0,"280,392",8*4,70321185
0,"280,396",8*4,70321185
0,"256,400",8*8,2196513
0,"256,408",8*4,69305377
0,"256,412",8*4,69305377
0,"264,400",8*4,69305377
0,"264,404",8*4,69305377
0,"264,408",8*8,2196513
0,"272,400",4*4,70288417
0,"272,404",4*4,70288417
0,"276,400",4*8,3179553
0,"280,400",8*4,2130977
0,"280,404",8*4,2130977
0,"272,408",8*8,33825
0,"280,408",8*8,33825
0,"288,384",16*4,2163745
0,"288,388",8*4,102827041
0,"296,388",8*4,102827041
0,"288,392",16*8,66593
0,"304,384",8*4,69305377
0,"304,388",8*4,69305377
0,"304,392",8*8,2196513
0,"312,384",4*8,70353953
0,"312,392",4*8,70353953
0,"316,384",4*16,3245089
0,"288,400",4*8,5309473
0,"292,400",8*8,5309473
0,"300,400",4*8,5309473
0,"288,408",8*4,70321185
0,"288,412",8*4,70321185
0,"296,408",8*8,3212321
0,"304,400",4*4,102794273
0,"308,400",4*4,102794273
0,"304,404",8*4,2130977
0,"312,400",4*8,3179553
0,"316,400",4*8,3179553
0,"304,408",4*8,3179553
0,"308,408",4*4,70288417
0,"308,412",4*4,70288417
0,"312,408",4*4,102794273
0,"316,408",4*4,102794273
0,"312,412",8*4,2130977
0,"256,416",8*4,5312545
0,"264,416",16*4,5312545
0,"280,416",8*4,5312545
0,"256,420",8*4,5312545
0,"264,420",16*4,5312545
0,"280,420",8*4,5312545
0,"256,424",16*4,3280929
0,"272,424",16*4,3280929
0,"256,428",32*8,135201
0,"256,436",16*4,3280929
0,"272,436",16*4,3280929
0,"256,440",8*4,2265121
0,"256,444",8*4,2265121
0,"264,440",16*8,167969
0,"280,440",8*8,167969
0,"288,416",8*4,102827041
0,"296,416",8*4,102827041
0,"288,420",16*4,2163745
0,"288,424",16*8,66593
0,"304,416",4*4,69370913
0,"304,420",4*4,69370913
0,"304,424",4*8,2262049
0,"308,416",8*4,69370913
0,"308,420",8*4,69370913
0,"308,424",8*8,2262049
0,"316,416",4*4,4359201
0,"316,420",4*8,4359201
0,"316,428",4*4,4359201
0,"288,432",16*8,66593
0,"288,440",16*8,66593
0,"304,432",4*4,137462817
0,"304,436",4*8,137462817
0,"304,444",4*4,137462817
0,"308,432",4*8,70353953
0,"308,440",4*8,70353953
0,"312,432",8*4,69305377
0,"312,436",8*4,69305377
0,"312,440",8*4,69305377
0,"312,444",8*4,69305377
0,"320,384",4*16,164897
0,"324,384",4*8,102925345
0,"328,384",4*8,102925345
0,"324,392",8*8,2262049
0,"332,384",4*4,69370913
0,"332,388",4*4,69370913
0,"332,392",4*8,2262049
0,"336,384",8*4,2130977
0,"336,388",4*4,102794273
0,"340,388",4*4,102794273
0,"344,384",4*4,70288417
0,"344,388",4*4,70288417
0,"348,384",4*8,3179553
0,"336,392",4*8,3179553
0,"340,392",4*8,3179553
0,"344,392",4*8,3179553
0,"348,392",4*8,3179553
0,"320,400",16*4,132129
0,"320,404",8*8,3277857
0,"328,404",8*4,70386721
0,"328,408",8*4,70386721
0,"320,412",8*4,3277857
0,"328,412",8*4,3277857
0,"336,400",4*4,103941153
0,"340,400",4*4,103941153
0,"344,400",8*4,3277857
0,"336,404",4*8,103941153
0,"340,404",4*8,103941153
0,"344,404",8*4,70386721
0,"344,408",8*4,70386721
0,"336,412",8*4,3277857
0,"344,412",4*4,103941153
0,"348,412",4*4,103941153
0,"352,384",4*8,70353953
0,"352,392",4*8,70353953
0,"356,384",4*4,137462817
0,"356,388",4*8,137462817
0,"356,396",4*4,137462817
0,"360,384",4*8,102859809
0,"364,384",4*8,102859809
0,"360,392",8*8,2196513
0,"368,384",4*16,164897
0,"372,384",8*4,69370913
0,"372,388",8*4,69370913
0,"372,392",8*4,69370913
0,"372,396",8*4,69370913
0,"380,384",4*8,2262049
0,"380,392",4*4,69370913
0,"380,396",4*4,69370913
0,"352,400",8*4,2130977
0,"352,404",8*4,2130977
0,"360,400",4*4,70288417
0,"360,404",4*4,70288417
0,"364,400",4*8,3179553
0,"352,408",4*4,102794273
0,"356,408",4*4,102794273
0,"352,412",4*4,102794273
0,"356,412",4*4,102794273
0,"360,408",4*8,3179553
0,"364,408",4*8,3179553
0,"368,400",4*8,2262049
0,"368,408",4*8,2262049
0,"372,400",8*16,164897
0,"380,400",4*16,164897
0,"320,416",8*4,70321185
0,"320,420",8*4,70321185
0,"328,416",8*4,70321185
0,"328,420",8*4,70321185
0,"320,424",8*4,70321185
0,"320,428",8*4,70321185
0,"328,424",8*8,3212321
0,"336,416",4*16,3245089
0,"340,416",4*8,70353953
0,"340,424",4*8,70353953
0,"344,416",8*8,2196513
0,"344,424",8*8,2196513
0,"320,432",4*4,102794273
0,"324,432",4*4,102794273
0,"320,436",4*4,102794273
0,"324,436",4*4,102794273
0,"328,432",8*4,2130977
0,"328,436",4*4,102794273
0,"332,436",4*4,102794273
0,"320,440",8*4,2130977
0,"320,444",4*4,102794273
0,"324,444",4*4,102794273
0,"328,440",8*4,2130977
0,"328,444",8*4,2130977
0,"336,432",4*8,3179553
0,"340,432",4*4,70288417
0,"340,436",4*4,70288417
0,"344,432",4*4,70288417
0,"344,436",4*4,70288417
0,"348,432",4*8,3179553
0,"336,440",4*8,3179553
0,"340,440",4*8,3179553
0,"344,440",8*8,33825
0,"352,416",8*4,4293665
0,"352,420",4*8,104956961
0,"356,420",4*8,104956961
0,"352,428",4*4,104956961
0,"356,428",4*4,104956961
0,"360,416",4*16,3245089
0,"364,416",4*8,70353953
0,"364,424",4*8,70353953
0,"368,416",4*8,70353953
0,"368,424",4*8,70353953
0,"372,416",4*16,3245089
0,"376,416",4*4,137462817
0,"376,420",4*8,137462817
0,"376,428",4*4,137462817
0,"380,416",4*8,70353953
0,"380,424",4*8,70353953
0,"352,432",4*16,164897
0,"356,432",8*4,69370913
0,"356,436",8*4,69370913
0,"356,440",8*4,69370913
0,"356,444",8*4,69370913
0,"364,432",4*4,69370913
0,"364,436",4*4,69370913
0,"364,440",4*4,69370913
0,"364,444",4*4,69370913
0,"368,432",4*8,70353953
0,"368,440",4*8,70353953
0,"372,432",4*4,137462817
0,"372,436",4*8,137462817
0,"372,444",4*4,137462817
0,"376,432",4*16,3245089
0,"380,432",4*4,137462817
0,"380,436",4*8,137462817
0,"380,444",4*4,137462817
0,"256,448",32*16,2081
0,"256,464",8*16,3246113
0,"264,464",8*16,3246113
0,"272,464",16*16,100385
0,"288,448",16*8,66593
0,"288,456",16*4,2163745
0,"288,460",16*4,2163745
0,"304,448",8*4,102827041
0,"312,448",8*4,102827041
0,"304,452",16*4,2163745
0,"304,456",16*8,66593
0,"288,464",4*4,5375009
0,"292,464",8*4,5375009
0,"300,464",4*4,5375009
0,"288,468",16*8,132129
0,"288,476",4*4,5375009
0,"292,476",8*4,5375009
0,"300,476",4*4,5375009
0,"304,464",16*8,66593
0,"304,472",16*4,2163745
0,"304,476",16*4,2163745
0,"320,448",16*4,2163745
0,"320,452",16*4,2163745
0,"320,456",16*8,66593
0,"336,448",4*4,104956961
0,"340,448",4*4,104956961
0,"336,452",4*8,104956961
0,"340,452",4*8,104956961
0,"336,460",8*4,4293665
0,"344,448",8*4,69305377
0,"344,452",8*4,69305377
0,"344,456",8*8,2196513
0,"320,464",16*8,66593
0,"320,472",4*8,5309473
0,"324,472",8*8,5309473
0,"332,472",4*8,5309473
0,"336,464",16*4,2163745
0,"336,468",16*4,2163745
0,"336,472",8*8,3212321
0,"344,472",8*4,70321185
0,"344,476",8*4,70321185
0,"352,448",16*8,66593
0,"352,456",4*8,103875617
0,"356,456",4*8,103875617
0,"360,456",8*8,3212321
0,"368,448",4*8,3179553
0,"372,448",4*4,70288417
0,"372,452",4*4,70288417
0,"376,448",4*4,70288417
0,"376,452",4*4,70288417
0,"380,448",4*8,3179553
0,"368,456",8*4,2130977
0,"368,460",8*4,2130977
0,"376,456",4*4,102794273
0,"380,456",4*4,102794273
0,"376,460",4*4,102794273
0,"380,460",4*4,102794273
0,"352,464",8*4,4293665
0,"352,468",8*8,4293665
0,"352,476",4*4,104956961
0,"356,476",4*4,104956961
0,"360,464",4*16,3245089
0,"364,464",4*16,3245089
0,"368,464",8*4,69305377
0,"368,468",8*4,69305377
0,"368,472",8*4,69305377
0,"368,476",8*4,69305377
0,"376,464",8*4,69305377
0,"376,468",8*4,69305377
0,"376,472",4*8,102859809
0,"380,472",4*8,102859809
0,"384,384",4*4,69370913
0,"384,388",4*4,69370913
0,"384,392",4*8,2262049
0,"388,384",8*16,164897
0,"396,384",4*16,164897
0,"400,384",4*4,70288417
0,"400,388",4*4,70288417
0,"404,384",4*8,3179553
0,"408,384",4*8,3179553
0,"412,384",4*8,3179553
0,"400,392",4*4,70288417
0,"400,396",4*4,70288417
0,"404,392",4*4,70288417
0,"404,396",4*4,70288417
0,"408,392",4*8,3179553
0,"412,392",4*8,3179553
0,"384,400",4*16,164897
0,"388,400",8*4,4359201
0,"388,404",4*8,105022497
0,"392,404",4*8,105022497
0,"388,412",4*4,105022497
0,"392,412",4*4,105022497
0,"396,400",4*16,164897
0,"400,400",4*8,103875617
0,"404,400",4*8,103875617
0,"408,400",4*8,103875617
0,"412,400",4*8,103875617
0,"400,408",8*8,3212321
0,"408,408",4*8,103875617
0,"412,408",4*8,103875617
0,"416,384",8*8,33825
0,"424,384",4*8,3179553
0,"428,384",4*8,3179553
0,"416,392",8*8,33825
0,"424,392",8*8,33825
0,"432,384",8*8,2196513
0,"432,392",8*8,2196513
0,"440,384",4*4,137462817
0,"440,388",4*8,137462817
0,"440,396",4*4,137462817
0,"444,384",4*8,70353953
0,"444,392",4*8,70353953
0,"416,400",4*16,3245089
0,"420,400",4*16,3245089
0,"424,400",8*16,99361
0,"432,400",8*16,99361
0,"440,400",4*16,3245089
0,"444,400",4*16,3245089
0,"384,416",4*4,69370913
0,"384,420",4*4,69370913
0,"384,424",4*8,2262049
0,"388,416",8*8,2262049
0,"388,424",8*4,69370913
0,"388,428",8*4,69370913
0,"396,416",4*4,4359201
0,"396,420",4*8,4359201
0,"396,428",4*4,4359201
0,"400,416",4*16,3245089
0,"404,416",4*8,70353953
0,"404,424",4*8,70353953
0,"408,416",8*4,4293665
0,"408,420",8*8,4293665
0,"408,428",8*4,4293665
0,"384,432",4*4,72418337
0,"384,436",4*4,72418337
0,"388,432",8*4,72418337
0,"388,436",8*4,72418337
0,"396,432",4*4,72418337
0,"396,436",4*4,72418337
0,"384,440",4*4,169935905
0,"388,440",8*4,169935905
0,"396,440",4*4,169935905
0,"384,444",16*4,2163745
0,"400,432",4*4,104956961
0,"404,432",4*4,104956961
0,"400,436",4*8,104956961
0,"404,436",4*8,104956961
0,"400,444",8*4,4293665
0,"408,432",4*8,102859809
0,"412,432",4*8,102859809
0,"408,440",8*8,2196513
0,"416,416",4*8,70353953
0,"416,424",4*8,70353953
0,"420,416",4*16,3245089
0,"424,416",8*16,99361
0,"432,416",4*16,3245089
0,"436,416",4*16,3245089
0,"440,416",4*8,70353953
0,"440,424",4*8,70353953
0,"444,416",4*16,3245089
0,"416,432",4*4,104956961
0,"420,432",4*4,104956961
0,"416,436",4*8,104956961
0,"420,436",4*8,104956961
0,"416,444",8*4,4293665
0,"424,432",4*16,3245089
0,"428,432",4*8,70353953
0,"428,440",4*8,70353953
0,"432,432",16*16,1057
0,"448,384",8*8,2196513
0,"448,392",8*4,69305377
0,"448,396",8*4,69305377
0,"456,384",8*16,99361
0,"464,384",8*8,2196513
0,"464,392",4*8,102859809
0,"468,392",4*8,102859809
0,"472,384",4*8,70353953
0,"472,392",4*8,70353953
0,"476,384",4*4,137462817
0,"476,388",4*8,137462817
0,"476,396",4*4,137462817
0,"448,400",16*16,1057
0,"464,400",8*16,99361
0,"472,400",8*8,2196513
0,"472,408",4*8,102859809
0,"476,408",4*8,102859809
0,"480,384",4*16,3245089
0,"484,384",4*4,137462817
0,"484,388",4*8,137462817
0,"484,396",4*4,137462817
0,"488,384",8*16,99361
0,"496,384",4*4,169935905
0,"500,384",8*4,169935905
0,"508,384",4*4,169935905
0,"496,388",8*4,102827041
0,"504,388",8*4,102827041
0,"496,392",4*4,169935905
0,"500,392",8*4,169935905
0,"508,392",4*4,169935905
0,"496,396",8*4,102827041
0,"504,396",8*4,102827041
0,"480,400",4*8,2262049
0,"480,408",4*8,2262049
0,"484,400",8*16,164897
0,"492,400",4*16,164897
0,"496,400",4*16,3245089
0,"500,400",4*4,137462817
0,"500,404",4*8,137462817
0,"500,412",4*4,137462817
0,"504,400",4*8,102859809
0,"508,400",4*8,102859809
0,"504,408",8*8,2196513
0,"448,416",16*32,3105
0,"464,416",16*16,68641
0,"464,432",8*16,3214369
0,"472,432",8*16,3214369
0,"480,416",4*16,164897
0,"484,416",8*16,164897
0,"492,416",4*8,2262049
0,"492,424",4*4,69370913
0,"492,428",4*4,69370913
0,"496,416",4*4,69370913
0,"496,420",4*4,69370913
0,"496,424",4*4,69370913
0,"496,428",4*4,69370913
0,"500,416",8*4,69370913
0,"500,420",8*4,69370913
0,"500,424",8*4,69370913
0,"500,428",8*4,69370913
0,"508,416",4*4,69370913
0,"508,420",4*4,69370913
0,"508,424",4*4,69370913
0,"508,428",4*4,69370913
0,"480,432",4*8,3179553
0,"484,432",4*8,3179553
0,"488,432",4*4,70288417
0,"488,436",4*4,70288417
0,"492,432",4*4,70288417
0,"492,436",4*4,70288417
0,"480,440",4*8,3179553
0,"484,440",4*4,70288417
0,"484,444",4*4,70288417
0,"488,440",8*4,2130977
0,"488,444",4*4,102794273
0,"492,444",4*4,102794273
0,"496,432",4*8,2262049
0,"496,440",4*8,2262049
0,"500,432",8*8,2262049
0,"500,440",8*8,2262049
0,"508,432",4*4,69370913
0,"508,436",4*4,69370913
0,"508,440",4*4,69370913
0,"508,444",4*4,69370913
0,"384,448",4*8,2262049
0,"384,456",4*4,69370913
0,"384,460",4*4,69370913
0,"388,448",8*8,2262049
0,"388,456",8*4,69370913
0,"388,460",8*4,69370913
0,"396,448",4*4,69370913
0,"396,452",4*4,69370913
0,"396,456",4*4,69370913
0,"396,460",4*4,69370913
0,"400,448",4*8,3179553
0,"404,448",4*8,3179553
0,"408,448",4*4,102794273
0,"412,448",4*4,102794273
0,"408,452",8*4,2130977
0,"400,456",4*4,102794273
0,"404,456",4*4,102794273
0,"400,460",4*4,102794273
0,"404,460",4*4,102794273
0,"408,456",8*8,33825
0,"384,464",8*4,4293665
0,"384,468",4*8,104956961
0,"388,468",4*8,104956961
0,"384,476",8*4,4293665
0,"392,464",8*4,69305377
0,"392,468",8*4,69305377
0,"392,472",8*8,2196513
0,"400,464",8*8,2196513
0,"400,472",8*8,2196513
0,"408,464",8*8,2196513
0,"408,472",8*8,2196513
0,"416,448",4*4,169935905
0,"420,448",8*4,169935905
0,"428,448",4*4,169935905
0,"416,452",8*4,102827041
0,"424,452",8*4,102827041
0,"416,456",8*8,3212321
0,"424,456",8*4,70321185
0,"424,460",8*4,70321185
0,"432,448",8*8,2196513
0,"432,456",8*8,2196513
0,"440,448",4*16,3245089
0,"444,448",4*16,3245089
0,"416,464",16*4,2163745
0,"416,468",4*4,169935905
0,"420,468",8*4,169935905
0,"428,468",4*4,169935905
0,"416,472",4*8,103875617
0,"420,472",4*8,103875617
0,"424,472",8*8,3212321
0,"432,464",8*4,2130977
0,"432,468",8*4,2130977
0,"440,464",4*4,102794273
0,"444,464",4*4,102794273
0,"440,468",8*4,2130977
0,"432,472",4*8,3179553
0,"436,472",4*4,70288417
0,"436,476",4*4,70288417
0,"440,472",8*4,2130977
0,"440,476",8*4,2130977
0,"448,448",16*16,1057
0,"464,448",8*8,3212321
0,"472,448",4*8,103875617
0,"476,448",4*8,103875617
0,"464,456",16*8,66593
0,"448,464",8*4,69305377
0,"448,468",8*4,69305377
0,"448,472",8*4,69305377
0,"448,476",8*4,69305377
0,"456,464",4*8,102859809
0,"460,464",4*8,102859809
0,"456,472",8*4,69305377
0,"456,476",8*4,69305377
0,"464,464",8*8,2196513
0,"464,472",8*4,69305377
0,"464,476",8*4,69305377
0,"472,464",8*4,4293665
0,"472,468",4*8,104956961
0,"476,468",4*8,104956961
0,"472,476",8*4,4293665
0,"480,448",4*4,102794273
0,"484,448",4*4,102794273
0,"480,452",4*4,102794273
0,"484,452",4*4,102794273
0,"488,448",8*8,33825
0,"480,456",4*4,102794273
0,"484,456",4*4,102794273
0,"480,460",8*4,2130977
0,"488,456",4*4,70288417
0,"488,460",4*4,70288417
0,"492,456",4*8,3179553
0,"496,448",4*4,70288417
0,"496,452",4*4,70288417
0,"500,448",4*4,70288417
0,"500,452",4*4,70288417
0,"504,448",4*4,70288417
0,"504,452",4*4,70288417
0,"508,448",4*4,70288417
0,"508,452",4*4,70288417
0,"496,456",4*8,3179553
0,"500,456",4*8,3179553
0,"504,456",8*4,2130977
0,"504,460",4*4,102794273
0,"508,460",4*4,102794273
0,"480,464",16*4,132129
0,"480,468",16*8,132129
0,"480,476",8*4,3277857
0,"488,476",8*4,3277857
0,"496,464",4*4,104956961
0,"500,464",4*4,104956961
0,"496,468",4*8,104956961
0,"500,468",4*8,104956961
0,"496,476",8*4,4293665
0,"504,464",4*4,104956961
0,"508,464",4*4,104956961
0,"504,468",4*8,104956961
0,"508,468",4*8,104956961
0,"504,476",4*4,104956961
0,"508,476",4*4,104956961
0,"512,384",8*4,2130977
0,"512,388",4*4,102794273
0,"516,388",4*4,102794273
0,"520,384",8*8,33825
0,"512,392",8*4,2130977
0,"512,396",8*4,2130977
0,"520,392",4*8,3179553
0,"524,392",4*8,3179553
0,"528,384",8*8,3212321
0,"536,384",8*8,3212321
0,"528,392",4*4,169935905
0,"532,392",8*4,169935905
0,"540,392",4*4,169935905
0,"528,396",8*4,102827041
0,"536,396",8*4,102827041
0,"512,400",4*16,3245089
0,"516,400",4*16,3245089
0,"520,400",4*4,137462817
0,"520,404",4*8,137462817
0,"520,412",4*4,137462817
0,"524,400",4*8,70353953
0,"524,408",4*8,70353953
0,"528,400",8*8,33825
0,"536,400",4*8,3179553
0,"540,400",4*8,3179553
0,"528,408",4*4,70288417
0,"528,412",4*4,70288417
0,"532,408",4*4,70288417
0,"532,412",4*4,70288417
0,"536,408",8*4,2130977
0,"536,412",4*4,102794273
0,"540,412",4*4,102794273
0,"544,384",8*4,4293665
0,"544,388",4*8,104956961
0,"548,388",4*8,104956961
0,"544,396",8*4,4293665
0,"552,384",4*4,104956961
0,"556,384",4*4,104956961
0,"552,388",8*8,4293665
0,"552,396",8*4,4293665
0,"560,384",4*4,69370913
0,"560,388",4*4,69370913
0,"560,392",4*4,69370913
0,"560,396",4*4,69370913
0,"564,384",8*4,69370913
0,"564,388",8*4,69370913
0,"564,392",8*4,69370913
0,"564,396",8*4,69370913
0,"572,384",4*4,4359201
0,"572,388",4*8,4359201
0,"572,396",4*4,4359201
0,"544,400",16*8,66593
0,"544,408",16*4,2163745
0,"544,412",8*4,102827041
0,"552,412",8*4,102827041
0,"560,400",4*8,3179553
0,"564,400",4*4,70288417
0,"564,404",4*4,70288417
0,"568,400",4*8,3179553
0,"572,400",4*4,70288417
0,"572,404",4*4,70288417
0,"560,408",4*4,102794273
0,"564,408",4*4,102794273
0,"560,412",8*4,2130977
0,"568,408",4*4,70288417
0,"568,412",4*4,70288417
0,"572,408",4*4,70288417
0,"572,412",4*4,70288417
0,"512,416",8*8,33825
0,"520,416",4*4,102794273
0,"524,416",4*4,102794273
0,"520,420",8*4,2130977
0,"512,424",8*4,2130977
0,"512,428",4*4,102794273
0,"516,428",4*4,102794273
0,"520,424",8*8,33825
0,"528,416",4*4,102794273
0,"532,416",4*4,102794273
0,"528,420",8*4,2130977
0,"536,416",4*4,102794273
0,"540,416",4*4,102794273
0,"536,420",8*4,2130977
0,"528,424",4*4,102794273
0,"532,424",4*4,102794273
0,"528,428",8*4,2130977
0,"536,424",4*4,70288417
0,"536,428",4*4,70288417
0,"540,424",4*8,3179553
0,"512,432",4*8,5309473
0,"516,432",8*4,72418337
0,"516,436",8*4,72418337
0,"524,432",4*8,5309473
0,"512,440",16*4,2163745
0,"512,444",8*4,102827041
0,"520,444",8*4,102827041
0,"528,432",4*8,5309473
0,"532,432",8*4,72418337
0,"532,436",8*4,72418337
0,"540,432",4*8,5309473
0,"528,440",8*4,102827041
0,"536,440",8*4,102827041
0,"528,444",16*4,2163745
0,"544,416",4*4,103941153
0,"548,416",4*4,103941153
0,"552,416",8*4,3277857
0,"544,420",8*4,70386721
0,"544,424",8*4,70386721
0,"552,420",8*8,3277857
0,"544,428",16*4,132129
0,"560,416",4*8,103875617
0,"564,416",4*8,103875617
0,"568,416",8*4,70321185
0,"568,420",8*4,70321185
0,"560,424",16*4,2163745
0,"560,428",16*4,2163745
0,"544,432",8*8,3212321
0,"552,432",8*4,70321185
0,"552,436",8*4,70321185
0,"544,440",8*4,70321185
0,"544,444",8*4,70321185
0,"552,440",8*8,3212321
0,"560,432",8*4,4293665
0,"560,436",8*8,4293665
0,"560,444",4*4,104956961
0,"564,444",4*4,104956961
0,"568,432",4*4,104956961
0,"572,432",4*4,104956961
0,"568,436",4*8,104956961
0,"572,436",4*8,104956961
0,"568,444",8*4,4293665
0,"576,384",8*4,69305377
0,"576,388",8*4,69305377
0,"576,392",8*8,2196513
0,"584,384",4*16,3245089
0,"588,384",4*8,70353953
0,"588,392",4*8,70353953
0,"592,384",8*4,102827041
0,"600,384",8*4,102827041
0,"592,388",16*4,2163745
0,"592,392",4*4,169935905
0,"596,392",8*4,169935905
0,"604,392",4*4,169935905
0,"592,396",4*4,169935905
0,"596,396",8*4,169935905
0,"604,396",4*4,169935905
0,"576,400",4*4,137462817
0,"576,404",4*8,137462817
0,"576,412",4*4,137462817
0,"580,400",4*16,3245089
0,"584,400",8*16,99361
0,"592,400",4*4,137462817
0,"592,404",4*8,137462817
0,"592,412",4*4,137462817
0,"596,400",4*4,137462817
0,"596,404",4*8,137462817
0,"596,412",4*4,137462817
0,"600,400",8*4,4293665
0,"600,404",4*8,104956961
0,"604,404",4*8,104956961
0,"600,412",8*4,4293665
0,"608,384",4*4,69370913
0,"608,388",4*4,69370913
0,"608,392",4*4,69370913
0,"608,396",4*4,69370913
0,"612,384",8*4,4359201
0,"612,388",4*8,105022497
0,"616,388",4*8,105022497
0,"612,396",4*4,105022497
0,"616,396",4*4,105022497
0,"620,384",4*4,69370913
0,"620,388",4*4,69370913
0,"620,392",4*4,69370913
0,"620,396",4*4,69370913
0,"624,384",4*4,103941153
0,"628,384",4*4,103941153
0,"632,384",8*4,3277857
0,"624,388",8*4,70386721
0,"624,392",8*4,70386721
0,"632,388",4*8,103941153
